37541,VW,Passat,1.6,Diesel,2000,137906,4988
37542,Ford,Mondeo,1.6,Diesel,2010,94076,12836
37543,VW,Golf,1.6,Petrol,1985,91038,2000
37544,Ford,Focus,1.6,Petrol,2012,66113,17096
37545,Toyota,RAV4,2,Hybrid,2011,60658,27133
37546,VW,Polo,1,Petrol,1990,370744,155
37547,Toyota,Yaris,1.4,Hybrid,2010,80357,12182
37548,Ford,Mondeo,1.8,Diesel,2010,97377,13293
37549,Porsche,911,2.2,Petrol,2017,54136,71166
37550,Toyota,Yaris,1.4,Petrol,1993,146912,1977
37551,Toyota,RAV4,2,Hybrid,1997,107630,7687
37552,Toyota,RAV4,1.8,Hybrid,2011,83842,22022
37553,Ford,Focus,1.4,Petrol,2000,138693,4218
37554,Ford,Fiesta,1.4,Petrol,1988,310319,281
37555,Ford,Fiesta,1.4,Hybrid,1992,216431,1055
37556,Ford,Focus,1.8,Petrol,2010,82957,14157
37557,Ford,Mondeo,1.4,Diesel,2004,83858,8653
37558,VW,Golf,1.2,Hybrid,2016,54042,21065
37559,VW,Passat,1.6,Petrol,1996,111169,4478
37560,Ford,Focus,1.4,Petrol,2017,51297,24549
37561,Toyota,Yaris,1,Petrol,1990,101214,1949
37562,Ford,Focus,2,Petrol,1996,136914,3917
37563,VW,Passat,1.4,Diesel,2003,240424,2347
37564,Toyota,Yaris,1,Petrol,1984,211960,525
37565,Ford,Focus,1.6,Petrol,2016,57136,23661
37566,VW,Polo,1.2,Diesel,2009,123854,5945
37567,Ford,Focus,2,Diesel,2010,114651,12439
37568,BMW,Z4,2.4,Petrol,2019,23588,47764
37569,Toyota,Prius,1.8,Hybrid,2019,23603,46686
37570,Ford,Mondeo,1.6,Diesel,2016,26419,29625
37571,Toyota,RAV4,2.4,Hybrid,1993,184266,3469
37572,VW,Polo,1.4,Petrol,2003,65437,6240
37573,BMW,X3,2.4,Petrol,1985,199092,1415
37574,Toyota,Prius,1,Hybrid,2003,106377,6963
37575,VW,Golf,1.8,Petrol,2010,50968,14692
37576,BMW,Z4,2.4,Petrol,1999,112271,7004
37577,BMW,Z4,2,Petrol,1992,169915,2524
37578,Ford,Mondeo,1.4,Diesel,2003,124276,6006
37579,Toyota,Prius,1,Hybrid,2001,191190,3058
37580,Ford,Focus,1.8,Diesel,2018,32304,35033
37581,Toyota,RAV4,2,Hybrid,2018,32415,51463
37582,VW,Golf,1.2,Petrol,1985,139412,1200
37583,Toyota,Yaris,1.2,Hybrid,2013,44144,17434
37584,Ford,Focus,2,Petrol,2010,83404,14876
37585,Toyota,RAV4,2.2,Petrol,1991,276424,1050
37586,VW,Polo,1.6,Petrol,2006,57179,8596
37587,Ford,Focus,1.8,Petrol,1999,115030,5382
37588,VW,Golf,1.4,Diesel,2014,33313,19761
37589,Toyota,Prius,1.8,Hybrid,2004,144373,7432
37590,Ford,Focus,1,Petrol,2000,151382,3217
37591,BMW,Z4,2,Petrol,2006,75417,13286
37592,Toyota,Yaris,1.4,Hybrid,2017,42862,24778
37593,VW,Golf,1.6,Petrol,2017,26166,25603
37594,Ford,Fiesta,1.2,Petrol,2000,18144,6128
37595,VW,Polo,1,Diesel,2010,83655,7804
37596,VW,Polo,1.2,Diesel,1986,209897,623
37597,VW,Polo,1.6,Petrol,2002,86895,5391
37598,Ford,Fiesta,1.4,Petrol,2019,15834,23787
37599,Toyota,Prius,1.8,Hybrid,2006,103179,11684
37600,Toyota,RAV4,2.4,Petrol,1990,188062,2290
37601,VW,Golf,1.4,Hybrid,1991,162663,1918
37602,VW,Passat,1.8,Diesel,2005,133363,7656
37603,VW,Passat,1.4,Petrol,1989,224036,1020
37604,Toyota,RAV4,2.4,Hybrid,1988,245684,1435
37605,VW,Passat,1.6,Diesel,1997,132839,4252
37606,BMW,M5,4,Petrol,2018,32546,98841
37607,Ford,Mondeo,1.8,Diesel,1998,106683,5578
37608,VW,Polo,1.6,Petrol,2011,91280,9523
37609,Ford,Fiesta,1.2,Petrol,2015,73318,11886
37610,VW,Golf,1.2,Hybrid,1990,178239,1456
37611,VW,Polo,2,Petrol,2013,52643,15773
37612,Ford,Fiesta,1.2,Petrol,2020,22613,22683
37613,BMW,X3,3,Diesel,2007,118475,14039
37614,Ford,Focus,1.4,Petrol,1997,202987,2006
37615,VW,Polo,1.6,Petrol,1987,251144,503
37616,Ford,Fiesta,1,Petrol,2013,64811,10049
37617,BMW,M5,4.4,Petrol,1994,155794,8681
37618,BMW,Z4,2.4,Petrol,1992,222628,1742
37619,BMW,X3,2,Diesel,2002,125167,7800
37620,Toyota,RAV4,1.8,Hybrid,1988,137714,3171
37621,Toyota,RAV4,2.2,Hybrid,1999,229446,3318
37622,Ford,Fiesta,1.4,Petrol,2000,75835,4643
37623,VW,Passat,1.8,Diesel,2020,20796,44726
37624,Toyota,Prius,1.8,Hybrid,1999,148053,5169
37625,Ford,Mondeo,1.4,Diesel,2011,93722,12867
37626,Porsche,Cayenne,2.6,Diesel,2002,91462,15598
37627,VW,Polo,1.6,Petrol,2015,55510,15830
37628,Ford,Fiesta,1.4,Petrol,1993,202161,1067
37629,Ford,Mondeo,1.6,Petrol,1998,75325,6263
37630,VW,Golf,1.6,Diesel,2017,36284,25357
37631,VW,Golf,1.8,Petrol,1995,113090,3514
37632,BMW,X3,2,Petrol,2014,38857,30036
37633,VW,Passat,2,Diesel,1997,242004,1853
37634,BMW,Z4,2.4,Petrol,2009,62168,19416
37635,VW,Polo,2,Petrol,2016,49689,19624
37636,Ford,Fiesta,1.4,Petrol,1988,251202,490
37637,VW,Polo,1.6,Petrol,1992,83333,2838
37638,Ford,Focus,1.4,Diesel,2017,32060,28945
37639,Ford,Fiesta,1.4,Petrol,1998,88638,3717
37640,Toyota,RAV4,1.8,Hybrid,1995,176516,3669
37641,Ford,Fiesta,1,Petrol,2017,47011,14694
37642,VW,Golf,1.2,Petrol,2012,46417,14099
37643,Ford,Focus,1.4,Diesel,2003,118599,6333
37644,VW,Passat,1.4,Diesel,2014,50518,22200
37645,Ford,Focus,1,Petrol,2013,62122,14830
37646,VW,Passat,2,Petrol,1991,191336,1863
37647,BMW,Z4,2.2,Petrol,2002,76207,10616
37648,Ford,Focus,1,Diesel,2010,100766,9755
37649,VW,Golf,1.4,Petrol,2006,126664,5813
37650,Ford,Focus,1.6,Petrol,2009,63192,14268
37651,VW,Golf,1.8,Petrol,2006,134103,6217
37652,VW,Polo,1.4,Petrol,2015,60452,14346
37653,Ford,Focus,1,Petrol,1990,203160,1061
37654,Ford,Fiesta,1.2,Petrol,1991,179147,1056
37655,Ford,Focus,1,Petrol,2019,29966,26944
37656,Ford,Focus,1.8,Petrol,1993,186672,2009
37657,Ford,Focus,2,Petrol,2010,99635,13249
37658,VW,Golf,1.8,Petrol,2009,104934,9499
37659,VW,Golf,1.6,Petrol,1995,14000,6315
37660,VW,Passat,2,Diesel,2013,86817,19501
37661,BMW,X3,2,Diesel,2021,14559,57712
37662,VW,Polo,1.4,Petrol,1993,190406,1214
37663,VW,Passat,1.8,Diesel,2002,143056,5801
37664,Ford,Mondeo,1.4,Diesel,2013,55978,18993
37665,VW,Golf,1.8,Diesel,2009,123515,8663
37666,Toyota,RAV4,1.8,Hybrid,1988,214441,1650
37667,Ford,Fiesta,1,Petrol,2019,18747,19788
37668,BMW,M5,5,Petrol,2001,126809,18630
37669,Ford,Focus,1.6,Petrol,2002,119360,5996
37670,VW,Polo,2,Diesel,1994,229955,1145
37671,Ford,Mondeo,1.6,Diesel,2011,35464,20148
37672,Toyota,Yaris,1,Petrol,2007,81580,6965
37673,Toyota,RAV4,2.4,Hybrid,2015,51314,41183
37674,Toyota,Yaris,1.2,Petrol,2011,75171,10410
37675,VW,Passat,1.4,Diesel,2011,77606,15222
37676,Ford,Mondeo,2,Diesel,2004,107904,8692
37677,Porsche,911,2.6,Petrol,2019,17926,109411
37678,BMW,Z4,2,Petrol,1999,138383,5219
37679,BMW,Z4,2.4,Petrol,1997,73486,8093
37680,Ford,Fiesta,1.4,Petrol,2006,121607,4964
37681,Ford,Fiesta,1.4,Petrol,2003,142858,3436
37682,Toyota,RAV4,2,Petrol,2008,83729,15850
37683,Toyota,RAV4,2.2,Hybrid,2013,41836,36577
37684,VW,Golf,1.4,Diesel,2013,86213,13147
37685,VW,Passat,1.8,Petrol,1994,193455,2120
37686,Ford,Focus,2,Petrol,2015,40694,27403
37687,VW,Golf,1.4,Petrol,2018,30933,24913
37688,VW,Passat,1.6,Diesel,2008,87901,12402
37689,Toyota,RAV4,2.4,Hybrid,2002,137022,9365
37690,Toyota,Yaris,1.4,Hybrid,2000,96330,5586
37691,Toyota,RAV4,1.8,Hybrid,2010,98397,18570
37692,Toyota,Prius,1.4,Hybrid,2017,33383,34077
37693,Toyota,Prius,1,Hybrid,2015,31567,25473
37694,VW,Polo,1.2,Petrol,2015,73934,12148
37695,VW,Polo,1.4,Petrol,1989,270668,449
37696,Toyota,RAV4,2.4,Hybrid,1998,129611,7606
37697,VW,Polo,2,Petrol,2016,29890,22091
37698,BMW,X3,2,Petrol,2007,69098,15561
37699,BMW,X3,2.4,Diesel,1988,331751,528
37700,Ford,Fiesta,1,Petrol,2012,70604,9047
37701,VW,Passat,2,Diesel,2017,24757,37757
37702,Toyota,RAV4,2,Hybrid,2005,139233,10259
37703,VW,Golf,1.8,Petrol,2017,33819,25988
37704,Toyota,RAV4,2,Hybrid,1987,228196,1438
37705,Ford,Mondeo,2,Diesel,2015,45924,27620
37706,Toyota,Prius,1,Hybrid,1999,125136,4624
37707,Ford,Fiesta,1.4,Diesel,1997,225819,1184
37708,Porsche,718 Cayman,2,Petrol,2014,85970,25461
37709,BMW,M5,4.4,Petrol,1997,75454,19497
37710,Ford,Fiesta,1.2,Petrol,2016,40738,15644
37711,VW,Passat,1.6,Diesel,2002,71729,9294
37712,BMW,M5,4.4,Petrol,2011,92489,44020
37713,VW,Polo,1.4,Petrol,1996,223941,1101
37714,BMW,M5,4,Petrol,2002,117950,19074
37715,Toyota,RAV4,1.8,Petrol,1990,219811,1497
37716,VW,Passat,1.4,Petrol,2018,32430,30781
37717,Ford,Focus,1,Petrol,2004,151582,4193
37718,Ford,Mondeo,1.4,Diesel,2015,39396,24040
37719,VW,Polo,2,Petrol,2003,71741,7152
37720,Ford,Focus,1,Petrol,1993,218115,1134
37721,Ford,Mondeo,1.8,Diesel,1997,193355,2575
37722,Ford,Focus,2,Petrol,2003,86959,9099
37723,Ford,Mondeo,2,Diesel,1998,43074,9048
37724,Ford,Fiesta,1,Petrol,2008,93637,5905
37725,Ford,Fiesta,1.2,Petrol,2000,121076,3093
37726,Toyota,RAV4,2,Hybrid,2001,216863,4050
37727,Toyota,Yaris,1.4,Petrol,2008,69455,9567
37728,VW,Passat,1.8,Petrol,1989,242975,973
37729,Porsche,911,2.6,Petrol,1996,227252,4845
37730,Ford,Focus,1.6,Petrol,2017,30368,29759
37731,VW,Polo,1.4,Petrol,2001,194036,2005
37732,VW,Polo,1,Petrol,2011,74813,8443
37733,Toyota,Prius,1,Hybrid,1994,261549,1015
37734,VW,Golf,1.2,Hybrid,1990,234614,883
37735,Toyota,RAV4,2.4,Hybrid,1985,221960,1458
37736,Ford,Mondeo,1.8,Diesel,2017,43066,30466
37737,VW,Polo,1.2,Petrol,2014,45594,13644
37738,Ford,Fiesta,1,Petrol,1989,252460,438
37739,Ford,Mondeo,1.8,Hybrid,1996,250962,1638
37740,Ford,Fiesta,1,Petrol,1985,326660,166
37741,Toyota,Prius,1.8,Hybrid,2008,105156,13157
37742,Toyota,Prius,1,Hybrid,1994,133671,3098
37743,BMW,Z4,2,Petrol,1990,262194,968
37744,Toyota,Prius,1.4,Hybrid,2018,30435,37054
37745,VW,Passat,2,Petrol,1999,132118,5203
37746,VW,Passat,2,Diesel,2021,16279,51654
37747,Ford,Mondeo,1.4,Hybrid,2006,117034,8864
37748,BMW,M5,4.4,Petrol,2020,10654,133716
37749,Ford,Fiesta,1.4,Petrol,1986,189174,750
37750,VW,Golf,1.4,Petrol,2016,42799,20326
37751,VW,Golf,1.6,Diesel,2008,98103,9249
37752,VW,Golf,1.4,Hybrid,2004,99268,7509
37753,Porsche,911,3,Petrol,2011,51294,56710
37754,Toyota,RAV4,2,Hybrid,2009,78265,21115
37755,VW,Passat,1.8,Diesel,2019,37644,37994
37756,BMW,M5,4,Petrol,2006,113635,25734
37757,BMW,M5,5,Petrol,1989,233844,3354
37758,VW,Golf,1.8,Diesel,2010,65316,14070
37759,BMW,M5,4,Petrol,1995,130155,10880
37760,VW,Golf,1.6,Hybrid,1991,316549,505
37761,VW,Golf,1.6,Diesel,2009,90632,10433
37762,BMW,X3,3,Diesel,2000,134765,7753
37763,Toyota,RAV4,1.8,Hybrid,1990,143934,3447
37764,VW,Golf,1.6,Hybrid,2000,226439,2140
37765,Toyota,Yaris,1.4,Hybrid,2012,65247,15412
37766,VW,Polo,1.4,Petrol,2011,63480,10774
37767,Porsche,911,2.2,Petrol,2019,27965,95169
37768,VW,Passat,1.6,Diesel,1990,171458,1942
37769,VW,Passat,1.6,Diesel,2004,53217,11980
37770,Porsche,911,2.2,Petrol,1994,176136,6121
37771,Ford,Mondeo,1.6,Petrol,2015,58399,21756
37772,Porsche,Cayenne,3,Diesel,2009,105933,24046
37773,VW,Golf,1.4,Hybrid,1989,282364,572
37774,BMW,Z4,2.2,Petrol,2008,136269,10143
37775,VW,Polo,1,Petrol,1994,160399,1416
37776,Toyota,Yaris,1,Hybrid,2002,101640,5189
37777,Porsche,911,3.5,Petrol,2018,37708,106113
37778,Toyota,Yaris,1,Hybrid,2019,18255,27569
37779,Toyota,RAV4,2.4,Hybrid,1990,122090,4731
37780,Ford,Fiesta,1,Petrol,1992,170935,1105
37781,Toyota,RAV4,1.8,Hybrid,1985,208882,1420
37782,Ford,Fiesta,1.4,Petrol,2009,51828,9899
37783,BMW,Z4,2.2,Petrol,1989,169744,2170
37784,VW,Golf,1.2,Petrol,1996,93307,3548
37785,Toyota,RAV4,1.8,Hybrid,1991,223335,1861
37786,BMW,X3,2.4,Diesel,2019,30602,50605
37787,Toyota,RAV4,1.8,Petrol,2014,62252,25930
37788,VW,Passat,1.4,Diesel,1993,254977,1053
37789,VW,Passat,1.6,Diesel,2012,32400,23165
37790,Toyota,RAV4,1.8,Hybrid,2009,76054,20336
37791,Toyota,Yaris,1,Hybrid,2000,106430,4384
37792,VW,Polo,1.4,Petrol,2015,46494,15666
37793,Ford,Focus,2,Petrol,2001,150890,4883
37794,Toyota,Prius,1,Hybrid,1992,182332,1812
37795,VW,Passat,1.6,Diesel,2022,3043,52934
37796,Ford,Focus,1,Petrol,2013,35906,17448
37797,VW,Polo,1,Petrol,1989,224267,582
37798,VW,Golf,1.6,Petrol,1994,214256,1334
37799,Toyota,Prius,1,Hybrid,2001,81968,7264
37800,BMW,X3,2.4,Diesel,2010,72643,21348
37801,VW,Golf,1.4,Petrol,2009,106374,8288
37802,Toyota,Prius,1,Hybrid,2010,45176,16833
37803,Toyota,RAV4,2.4,Hybrid,2017,49919,47469
37804,Ford,Fiesta,1,Petrol,2009,73859,7246
37805,Toyota,RAV4,2,Hybrid,1987,236683,1331
37806,Toyota,RAV4,2.2,Hybrid,1993,202628,2829
37807,VW,Passat,1.8,Diesel,2018,41000,34839
37808,VW,Golf,1.6,Petrol,1995,148957,2498
37809,Ford,Fiesta,1.4,Petrol,1991,304081,364
37810,Ford,Mondeo,1.6,Diesel,2015,51448,23873
37811,Ford,Fiesta,1,Petrol,2013,34770,12113
37812,Porsche,Cayenne,3.5,Petrol,1999,122284,11220
37813,Ford,Focus,1,Petrol,1990,117877,2154
37814,BMW,M5,4.4,Petrol,2017,29277,98825
37815,VW,Passat,2,Diesel,1999,212369,2770
37816,Ford,Mondeo,2,Hybrid,2021,7776,58452
37817,VW,Polo,1.4,Petrol,2011,88986,9054
37818,VW,Golf,1.8,Petrol,2016,54718,21407
37819,Ford,Focus,1,Diesel,2013,89989,12879
37820,BMW,Z4,2.4,Petrol,2005,168827,6639
37821,Toyota,RAV4,2,Hybrid,1989,125198,3944
37822,Toyota,Yaris,1,Hybrid,1984,157010,1012
37823,Toyota,Yaris,1.2,Hybrid,2005,87388,7694
37824,VW,Polo,1.4,Petrol,2004,152267,3492
37825,Ford,Fiesta,1.4,Petrol,2005,113750,4931
37826,Toyota,Yaris,1,Petrol,2013,74942,10875
37827,VW,Passat,1.4,Diesel,1992,99724,3667
37828,Porsche,718 Cayman,2,Petrol,1998,192238,3759
37829,Toyota,RAV4,2.4,Hybrid,2017,19680,56671
37830,Toyota,Prius,1.8,Hybrid,2013,72391,23158
37831,VW,Polo,1.6,Petrol,1995,89966,3308
37832,Toyota,Yaris,1.4,Hybrid,2002,184610,3150
37833,Toyota,Prius,1,Hybrid,2018,22049,32836
37834,Toyota,Yaris,1.2,Hybrid,1994,161169,2087
37835,Toyota,Prius,1,Hybrid,2018,15171,34094
37836,Ford,Fiesta,1.2,Petrol,2013,53387,11849
37837,Ford,Mondeo,1.8,Diesel,2008,47406,16282
37838,Toyota,Yaris,1.2,Petrol,2018,29617,22094
37839,BMW,X3,2,Diesel,2009,114888,13461
37840,Ford,Fiesta,1,Petrol,1991,172450,1021
37841,BMW,M5,5,Petrol,1998,122224,15806
37842,BMW,M5,4,Petrol,2005,182281,13781
37843,BMW,M5,4.4,Petrol,2004,86340,28835
37844,Toyota,RAV4,1.8,Hybrid,2000,151304,6324
37845,Toyota,RAV4,1.8,Hybrid,1992,218518,2077
37846,Ford,Focus,1.8,Petrol,2006,80127,11058
37847,Ford,Fiesta,1,Petrol,2004,133477,3346
37848,VW,Golf,1.4,Hybrid,2005,113206,7237
37849,Ford,Fiesta,1.4,Petrol,2010,65225,9709
37850,Toyota,RAV4,2,Petrol,2002,191922,4499
37851,VW,Golf,1.4,Hybrid,1995,96578,4202
37852,Toyota,Prius,1.8,Hybrid,2015,45822,31394
37853,Ford,Mondeo,1.8,Diesel,2003,182735,4213
37854,Toyota,Prius,1.4,Hybrid,1990,222241,1319
37855,VW,Golf,2,Petrol,2020,7759,38633
37856,VW,Polo,2,Petrol,2000,116489,4245
37857,Toyota,Prius,1,Hybrid,1988,127173,2186
37858,Toyota,RAV4,2.4,Hybrid,2009,27377,31847
37859,Toyota,RAV4,1.8,Hybrid,1996,93814,7548
37860,BMW,Z4,3,Petrol,2017,34121,44005
37861,VW,Passat,2,Diesel,2007,78231,13876
37862,VW,Golf,1.8,Petrol,1993,122062,2871
37863,Ford,Mondeo,1.4,Diesel,2007,120082,8100
37864,VW,Passat,1.6,Diesel,2010,122958,10929
37865,Porsche,911,3.5,Petrol,2004,155402,17898
37866,Ford,Mondeo,1.4,Diesel,2015,19481,26946
37867,Toyota,RAV4,2,Petrol,2004,107377,10234
37868,VW,Polo,1.2,Petrol,1997,202177,1324
37869,Toyota,RAV4,2,Hybrid,1992,177055,3152
37870,BMW,Z4,2,Petrol,2010,40395,21709
37871,VW,Passat,1.6,Diesel,2018,12796,38539
37872,Toyota,Yaris,1.2,Petrol,2010,49745,11492
37873,VW,Passat,1.4,Diesel,2017,31515,30397
37874,BMW,X3,3,Diesel,2004,32232,20619
37875,BMW,Z4,3,Petrol,1990,214246,1838
37876,Toyota,Prius,1.8,Hybrid,1999,135324,5726
37877,Porsche,718 Cayman,4,Petrol,2015,44650,50500
37878,Toyota,RAV4,2,Hybrid,2004,127754,10511
37879,BMW,M5,4,Petrol,2017,27540,95164
37880,Ford,Fiesta,1.2,Petrol,2009,48653,9348
37881,VW,Passat,1.6,Diesel,2018,11575,38790
37882,VW,Passat,1.4,Petrol,2016,28175,27606
37883,Ford,Fiesta,1.2,Petrol,2021,8149,26210
37884,Ford,Fiesta,1,Petrol,2005,118614,4016
37885,Toyota,Yaris,1.4,Petrol,1987,180377,1001
37886,BMW,M5,4,Petrol,2014,59693,64097
37887,Ford,Mondeo,1.4,Petrol,2017,17617,29623
37888,Toyota,Yaris,1.2,Petrol,1993,118344,2293
37889,Toyota,Prius,1,Hybrid,2017,26496,29963
37890,VW,Passat,1.8,Diesel,2019,32324,39199
37891,VW,Golf,2,Diesel,2016,46312,24969
37892,Toyota,RAV4,1.8,Hybrid,1993,188413,2898
37893,BMW,Z4,2.4,Petrol,1989,201489,1723
37894,Ford,Focus,1,Petrol,2004,127836,5072
37895,Toyota,RAV4,2.4,Petrol,2006,116141,11992
37896,BMW,X3,2,Diesel,2011,55324,23332
37897,VW,Golf,1.8,Petrol,2014,71167,16829
37898,Porsche,Cayenne,3,Petrol,2015,53399,49048
37899,Porsche,911,2.2,Petrol,2003,72119,24886
37900,Porsche,Cayenne,2.6,Diesel,2020,14135,84135
37901,VW,Passat,1.4,Diesel,2010,72572,14736
37902,VW,Golf,2,Petrol,2009,94428,10811
37903,VW,Golf,2,Petrol,1995,109123,3816
37904,VW,Golf,1.8,Hybrid,2018,33806,33338
37905,VW,Passat,1.8,Diesel,2021,10226,50611
37906,VW,Polo,1,Petrol,2007,72142,6585
37907,Ford,Fiesta,1.4,Petrol,1986,312138,241
37908,Ford,Fiesta,1.2,Petrol,2005,52301,6998
37909,BMW,M5,4.4,Petrol,2013,41315,70526
37910,VW,Passat,1.8,Diesel,2009,48588,18255
37911,VW,Polo,1.4,Petrol,2001,135389,3277
37912,VW,Passat,1.6,Diesel,2000,144010,4750
37913,VW,Golf,1.4,Diesel,2001,115738,4758
37914,VW,Passat,1.6,Diesel,1994,205559,1886
37915,Ford,Focus,1,Diesel,1992,158389,1870
37916,Ford,Fiesta,1.2,Petrol,1991,268469,472
37917,VW,Passat,2,Petrol,2013,71264,20669
37918,Ford,Fiesta,1.2,Hybrid,1987,184019,931
37919,Toyota,RAV4,1.8,Hybrid,2015,4693,46506
37920,VW,Golf,1.6,Hybrid,1989,208792,1204
37921,VW,Golf,1.6,Diesel,2002,83013,6903
37922,Ford,Mondeo,1.6,Diesel,1985,261109,590
37923,Ford,Fiesta,1.2,Petrol,2010,33515,10944
37924,BMW,Z4,3,Petrol,1999,117603,7520
37925,VW,Polo,1.2,Petrol,1989,224547,635
37926,Toyota,Yaris,1.2,Hybrid,1990,78293,3015
37927,Ford,Focus,1,Petrol,2003,175036,3224
37928,Ford,Fiesta,1.2,Petrol,2006,101347,5353
37929,BMW,M5,4.4,Petrol,1997,143852,11690
37930,Ford,Focus,1,Diesel,2004,121410,5599
37931,Ford,Mondeo,1.8,Diesel,1989,101908,3171
37932,Ford,Focus,2,Petrol,2002,174746,4276
37933,VW,Passat,2,Diesel,2021,5288,54734
37934,Toyota,RAV4,2.2,Hybrid,2003,77502,14922
37935,Toyota,RAV4,2,Hybrid,1989,165174,2853
37936,Toyota,RAV4,2,Hybrid,1995,94056,7431
37937,Ford,Mondeo,1.8,Diesel,2012,152257,9923
37938,Ford,Fiesta,1.4,Petrol,2006,37344,8852
37939,VW,Polo,1,Petrol,2002,121568,3299
37940,Toyota,RAV4,1.8,Hybrid,2005,100668,13087
37941,VW,Passat,1.4,Diesel,2009,78219,13266
37942,Ford,Focus,1.4,Petrol,1996,59790,5735
37943,Porsche,718 Cayman,2,Petrol,2009,99712,16533
37944,Ford,Mondeo,2,Diesel,2017,25544,35580
37945,VW,Passat,2,Diesel,2022,6699,58084
37946,VW,Polo,1.4,Petrol,2008,93085,7199
37947,VW,Golf,1.2,Diesel,2018,17314,26137
37948,Toyota,Prius,1.8,Hybrid,2006,128684,9623
37949,BMW,Z4,3,Petrol,2007,48268,20750
37950,Ford,Mondeo,1.4,Petrol,2016,46196,23486
37951,VW,Golf,2,Petrol,2010,93078,11669
37952,VW,Golf,1.8,Petrol,1999,174797,2788
37953,Ford,Mondeo,2,Diesel,1996,123791,4518
37954,Toyota,RAV4,2.4,Hybrid,2000,68193,13587
37955,VW,Golf,1.4,Petrol,1994,130265,2539
37956,VW,Passat,1.4,Diesel,1997,147520,3535
37957,BMW,Z4,2.2,Petrol,2018,24847,42480
37958,VW,Polo,1,Petrol,2003,105611,3979
37959,BMW,Z4,3,Petrol,2017,41884,42022
37960,BMW,X3,3,Diesel,2018,27736,53805
37961,Porsche,718 Cayman,4,Petrol,2020,16190,83018
37962,Ford,Fiesta,1.4,Petrol,2002,149193,3054
37963,Toyota,Yaris,1.2,Petrol,2014,47881,15178
37964,BMW,X3,3,Diesel,2012,65003,28694
37965,VW,Golf,1.4,Diesel,2001,158672,3379
37966,VW,Golf,2,Petrol,1989,184874,1384
37967,BMW,Z4,2.4,Petrol,1991,212146,1791
37968,VW,Polo,1,Petrol,2013,44670,11717
37969,Ford,Focus,2,Petrol,2015,59148,24431
37970,Ford,Mondeo,2,Diesel,1989,215940,1304
37971,Toyota,Prius,1.8,Hybrid,1999,154688,4895
37972,Toyota,Prius,1.4,Hybrid,1989,297684,612
37973,VW,Polo,2,Petrol,2008,75602,9724
37974,Toyota,Prius,1.4,Hybrid,1988,269352,748
37975,BMW,X3,2.4,Diesel,2018,47486,42807
37976,VW,Passat,2,Diesel,1991,246671,1190
37977,VW,Polo,1.6,Petrol,2012,56880,12848
37978,Ford,Fiesta,1,Petrol,1988,191683,708
37979,BMW,Z4,2,Petrol,2000,164950,4487
37980,Porsche,718 Cayman,4,Petrol,1989,324820,855
37981,Toyota,Prius,1.8,Hybrid,1998,162803,4281
37982,VW,Golf,1.4,Diesel,1997,107654,3873
37983,Toyota,Prius,1.4,Hybrid,1997,141074,4221
37984,Toyota,Yaris,1,Petrol,1995,293658,514
37985,VW,Passat,1.6,Diesel,2003,125621,6713
37986,VW,Golf,1.2,Petrol,2005,47256,8796
37987,VW,Polo,1.4,Petrol,1990,173100,1153
37988,Toyota,Prius,1.8,Hybrid,1999,220403,2771
37989,Ford,Fiesta,1,Petrol,2004,160762,2680
37990,Ford,Focus,2,Petrol,2011,72794,17102
37991,VW,Passat,1.4,Diesel,2000,89557,6726
37992,Ford,Mondeo,1.6,Diesel,2019,23270,36830
37993,VW,Polo,2,Petrol,2011,40617,14863
37994,Toyota,RAV4,1.8,Hybrid,2012,64662,26806
37995,VW,Polo,1.4,Petrol,2018,30357,21063
37996,VW,Passat,1.8,Petrol,2010,112177,11988
37997,Porsche,718 Cayman,2.4,Petrol,2018,12198,57494
37998,Ford,Mondeo,1.8,Diesel,2005,107168,8863
37999,VW,Passat,1.6,Diesel,1995,186486,2383
38000,Toyota,Prius,1,Hybrid,1990,302816,526
38001,Ford,Mondeo,1.8,Diesel,2001,173195,4001
38002,VW,Polo,1.4,Petrol,1999,206790,1568
38003,Toyota,Yaris,1,Petrol,2013,56386,12288
38004,VW,Golf,2,Petrol,1987,157255,1530
38005,BMW,X3,3,Diesel,2016,45929,42288
38006,Ford,Focus,1.6,Petrol,2011,87252,13844
38007,Ford,Fiesta,1,Petrol,1994,239736,687
38008,Ford,Mondeo,1.8,Diesel,2004,74035,10497
38009,BMW,X3,3,Diesel,2005,73064,17053
38010,Ford,Fiesta,1.2,Petrol,2000,114254,3259
38011,Ford,Fiesta,1.2,Petrol,2002,108616,3885
38012,VW,Golf,2,Diesel,1991,204439,1399
38013,VW,Golf,1.2,Petrol,2017,30519,21629
38014,Ford,Focus,1,Hybrid,1996,253847,1200
38015,VW,Polo,1.2,Petrol,2005,137990,3880
38016,VW,Passat,2,Diesel,2007,81789,13539
38017,VW,Golf,1.4,Petrol,1988,141418,1557
38018,Ford,Fiesta,1.4,Petrol,2004,36077,7806
38019,Ford,Mondeo,1.8,Petrol,2005,63726,11445
38020,Toyota,RAV4,2,Hybrid,2010,93048,20346
38021,VW,Golf,1.4,Petrol,2005,153157,4398
38022,BMW,M5,5,Petrol,1998,148599,12817
38023,Ford,Mondeo,1.4,Diesel,2008,101452,9959
38024,VW,Golf,1.8,Diesel,2011,68482,14729
